sound_id,class,class_idx,class_top,confidence,uploader,license,title,tags,description
76251,ss-u,21,ss,3,digitopia,http://creativecommons.org/licenses/sampling+/1.0/,09-07-13_1838_Over the roofs of Ribeira (viewpoint near São Bento da Vitória).WAV,"atmosphere,soundscape,field-recording,ambience,pia,digitopia,florian,city,seagulls,moped,noise,porto,portugal,seagull,ambient,bird,autocycle,birds,brawling","Recorded at a viewpoint over Ribeira (round the corner of São Bento da Vitória). Seagulls circling over the roofs, small singing birds twittering, brawling noise from the city and the traffic coming up from downhill. At 1’33 Autocycle passing by. The input level was a bit low, so I normalized the recording and put some light hiss reduction. Also at some points there is some (very light) windnoise on the microphone. Recorded with Roland Edirol R-09 digital recorder and Edirol CS-15 cardioid-type stereo microphone."
55730,ss-u,21,ss,3,mharo,http://creativecommons.org/publicdomain/zero/1.0/,streets_of_montpellier_002.wav,"field-recording,montpellier,street","""field recording"" at Montpellier"
191090,ss-u,21,ss,3,barcelonetasonora,https://creativecommons.org/licenses/by/4.0/,Boys playing football,"Barceloneta,ball,boys,voices,Football,Field-recording,BarcelonetaSonora","Boys with Pakistani origins playing football in front of the Centre Cívic Barceloneta. Sound of the ball bouncing on the ground, kids playing, talking, laughing and playing. Sound recorded by Ilaria Sartori in the framework of the project Barceloneta Sonora. January 2013 Zoom H4n <a href=""http://barcelonetasonora.wordpress.com/"" rel=""nofollow"">http://barcelonetasonora.wordpress.com/</a>"
24241,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20061022.upstairs.flac,"door,field-recording,footsteps,home-sweet-home,keys,lock,stairs","footsteps going upstairs, sound of keys and a door which opens. The steps sound squeaky because it was a rainy day and my shoes were soaked. Soundman OKM into Sony MD / pasos subiendo la escalera, llaves en la cerradura y puerta que se abre. Era un dia lluvioso y los zapatos chirrian"
137151,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20111207_01.constitution.day.wav,"chattering,talk,Spain,music,voices,anthem,field-recording,kids","A few notes of the Spanish national anthem + kids talking + applause. Recorded at Plaza Mayor (Caceres, Spain) using PCM M10 recorder, with internal mics"
128419,ss-u,21,ss,4,inchadney,https://creativecommons.org/licenses/by/4.0/,Park in Leipzig.WAV,"helicopter,plane,parklife,field-recording,Park,Leipzig,traffic","The Johannapark is a park in the city of Leipzig / Germany. This recording was done in September 2011 at the side of it, so there is some traffic. Primo EM172 microphones into Sony PCM-D50."
167675,ss-u,21,ss,4,scarfield,http://creativecommons.org/publicdomain/zero/1.0/,City_crowd_traffic_4ch.wav,"4-channel,SPS200,Soundfield,field-recording,crowd,Bergen,traffic,surround",4 channel microphone field-recording of crowd and city traffic in Bergen city center recorded with Soundfield SPS200 thanks to BEK Bergen
77244,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20080811.sunday.morning.ambiance.wav,"summer,south-spain,field-recording,collared-dove,cooing,granada,morning,starling,ambiance,voices,chirping,city-noise","sunday morning ambiance at El Realejo district (Granada, S Spain). Birds singing, neighbours in conversation, short dog barks, muffled car horns, and city noise in background. Someone coughs near the end. Soundman OKM capsules into FEL preamp, iRiver H120 recorder. EDIT: the sample is actually a 2009 recording, not 2008 as implied by the file name"
63737,ss-u,21,ss,3,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,schoolanouncement.wav,"field,walking,loudspeaker,schoolyard,field-recording,stereo","I was walking towards a busy road to record some traffic and I caught the last part of the pledge of allegiance (with the god part and everything!) recorded with Olympus DS-40 and converted to WAV with ""Switch"". Some files were normalized and some have bass frequencies rolled off due to abnormal wind noise. I will be back there next month and try and get the whole thing if they are still allowed to say it. It will be worth money once god is outlawed and patriotism is offensive to someone."
80803,ss-u,21,ss,2,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,zoo_annoyingchildren.mp3,"animals,dumb,field-recording,kid,zoo","Walking through the Miami Metro Zoo with Olympus DS-40 and Sony ECMDS70P. A kid yells about a lion... but it was a monkey, WTF?"
92993,ss-u,21,ss,2,dobroide,https://creativecommons.org/licenses/by/4.0/,20100322.townhall.clock.wav,"clock,field-recording","The clock of Seville Town Hall striking, with some ambiance in background. In addition, the mics captured the distorted voice of a conversation over a cell phone (!), but you must pay attention to hear it. Shure WL183 into Fel preamp, Edirol R09 recorder"
133747,ss-u,21,ss,4,sagetyrtle,http://creativecommons.org/publicdomain/zero/1.0/,lunch_college_street.wav,"binaural,sidewalk,traffic,street,field-recording,stereo","Stereo binaural recording: sitting on a bench on the sidewalk, recording a city street. Some passing conversation, some traffic."
147543,ss-u,21,ss,3,nickrave,https://creativecommons.org/licenses/by/4.0/,Merriment.WAV,"cafe,music,black,audience,gig,ambiance,crowd,concert,bar,woman,singing,fun,laughing,play,merriment",A black woman sings while people laugh in the background.
31973,ss-u,21,ss,4,inchadney,https://creativecommons.org/licenses/by/4.0/,street party.WAV,"music,binaural,field-recording,town,nature,party,atmosphere","A short clip of a streetparty in Hannover/Germany, recorded from a balcony, using Soundman OKM II microphones and a Sharp IM-DR 420 MD recorder. The road wasn't blocked off, so therefore same traffic, giving the whole recording a different feel, like that it has been recorded in the south."
71173,ss-u,21,ss,3,Angel_Perez_Grandi,https://creativecommons.org/licenses/by/4.0/,ATMOS People Ice Skating Frozen Lake.wav,"ice-hockey,winter,frozen,children,lake,playing,ice-skating,field-recording",Atmosphere of people playing ice hockey and ice skating on a frozen lake. AKG C1000 + Fostex FR2
92889,ss-u,21,ss,4,bwav,http://creativecommons.org/publicdomain/zero/1.0/,barcelona(2).aiff,"barcelona,crowded,easy,field,recording,street,talking,walking,women",Walking from harbour to Ramblas in Barcelona. field recording off two spanish women walking and talking. traffic in background. crowded as the ramblas can be
111212,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20101228.street.wav,"ambiance,city,field-recording,south-spain,spanish,voice","pedestrian street ambiance at Sierpes Street, Seville Spain. Soundman OKM mics into Sony PCM M10 recorder"
82814,ss-u,21,ss,3,soloan,http://creativecommons.org/publicdomain/zero/1.0/,Tai O ppl preparing dinner.wav,"dinner,hong-kong,tai-o","Stereo recording of a dog bark in Tai O, Hong Kong. Tai O is a small fishing village. People are preparing table for dinner. The dinner table is set on the wooden bridge that connects all the huts on the river together. Living in the huts in Tai O is almost like living under no roof. One cannot expect any privacy here. Everybody nearby hear exactly what you are doing at any specific moments. There are some birds (Seagulls I reckon) Recorded on an iPod Touch 2nd generation using Retro Recorder with Alesis ProTrack."
267984,ss-u,21,ss,3,BalancedEnergy10,http://creativecommons.org/publicdomain/zero/1.0/,Sophie + Jay Flawless - Woo March 23rd 2015 - Next to Transortation & Brunette Punk Girl Perfect (G#).wav,"Yell,2015,Couple,Language,Sophie,Romance,Jay",A Canadian man voices his love for Sophie while sharing a woo with her speakers!!!!!!! A brunette girl heard this one and she was the closest pedestrian to a SOPHWOO ever!!!! I love Sophie 100878979878979878798789787897879879% Jay + Sophie (L)
55113,ss-u,21,ss,3,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,patio2.wav,"atmosphere,field-recording,outdoor,patio",Out on the patio recording with a laptop and USB microphone. Is this the one with the squirrel?
93300,ss-u,21,ss,2,urupin,https://creativecommons.org/licenses/by-nc/4.0/,Salut.,"war,fire-works,city,crowd,explosion,explosions,field-recording,fireworks,guns,holiday,moscow,noise,people,petard,boom,rocket,rockets,salute,samples,shooting,shot,shots,shout,shouts,triumph,volley,volleys,petards,celebratory,gun","I have agreed with security guards, and to me have allowed to approach very close to guns from which salute rockets took off. Therefore volleys and explosions of petards are audible very distinctly, and the crowd rustles in the distance. In this record it is possible to choose fragments and samples with very different sounding (all fireworks are written down).It is written down on September, 5th - on a holiday «the City Day Moscow» ☺"
192788,ss-u,21,ss,4,klankbeeld,https://creativecommons.org/licenses/by/4.0/,PedestrianCrossing on 10m 02 130630_04.wav,"road,street-sounds,crossing,background-sound,Pedestrian,pedastrians,light,background,traffic,ambience,clicking,field-recording,junction,clicks,streetlight,cross-walk,lights,city,click,electronic,ambient,zebra,street,walk,ambiance,suburban,general-noise","Pedestrian crossing ambiance on 10m. A lot of cars and buses. Sometimes a motorcycle and a scooter/moped. Recorded: June 30th 2013 Vlijmenseweg, 's-Hertogenbosch (Den Bosch) Netherlands (Holland). Rode NT4 in blimp > Sony PCM D50. When you use this sound NON-COMMERCIAL it would be nice if you spent a voluntarily donation to freesound. Remind that this is not a must. You are free to skip this request. You always have to credit/attribute me (klankbeeld) and freesound.org in your work if you use this sound. Do it like this please: Sound ??? from <a href=""http://www.freesound.org/people/klankbeeld/"" rel=""nofollow"">http://www.freesound.org/people/klankbeeld/</a> Do not use an indirect link. <a href=""http://www.pledgie.com/campaigns/20016"" rel=""nofollow""><img alt=""Click here to lend your support to: Freesound campaign and make a donation at www.pledgie.com !"" src=""http://www.pledgie.com/campaigns/20016.png?skin_name=chrome"" /></a>"
23574,ss-u,21,ss,4,dobroide,https://creativecommons.org/licenses/by/4.0/,20061008.carriages.wav,"binaural,carriage,city,field-recording,horse-steps,south-spain,streetnoise","Sound of horse-drawn carriages slowly passing by. Background with motorcars, someone pulls his baggage over paved floor. Recorded in downtown Seville, Spain. Soundman OKM &gt; Sony MD /coches de caballos pasando despacio, con coches detrás y alguien que tira de su equipaje sobre un suelo adoquinado"
21892,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20060804.street.cricket.wav,"city,insects,nature,streetnoise,voices,field-recording","a single cricket singing (from a waste basket, I guess) with background of voices and other street noises. Soundman OKM &gt; Sony MD"
20765,ss-u,21,ss,3,radian,http://creativecommons.org/licenses/by/3.0/,sorrysorry.wav,"canada,montreal,airport,field-recording,lo-fi,speech,voice,woman,apologetic,apology","A woman's voice says 'sorry. sorry!' This sample is part of a set of field recordings made around Montreal Trudeau airport in summer 2006, various sounds and voices make themselves heard as I walk through to the check-in."
20762,ss-u,21,ss,2,radian,http://creativecommons.org/licenses/by/3.0/,london.wav,"canada,montreal,airport,speech,travel,lo-fi,field-recording","Someone asks 'London?' This sample is part of a set of field recordings made around Montreal Trudeau airport in summer 2006, various sounds and voices make themselves heard as I walk through to the check-in."
122189,ss-u,21,ss,3,polymorpheva,http://creativecommons.org/publicdomain/zero/1.0/,KoriyamaShinkansen.wav,"announcement,bullet-train,field-recording,japan,japanese,shinkansen,station,train,train-station","Recorded in January 2011 waiting for the Shinkansen (bullet train) to Tokyo at Koriyama station in Fukushima, Japan. Recorded with a Zoom H2 in 2-channel surround mode, with a windshield. File has not been modified, just cut short from a longer recording. There are two Shinkansen in the recording: one arrives and leaves at the adjacent platform, and one arrives on the immediate platform."
89675,ss-u,21,ss,4,dobroide,https://creativecommons.org/licenses/by/4.0/,20100129.train.car.inside.wav,"ambiance,field-recording,railway,station,train","ambiance inside train car, few minutes before departure. Doors opening and closing, voices speaking in Spanish. Recorded at Santa Justa Station, Seville, Spain. Olympus LS10 internal mics"
86957,ss-u,21,ss,1,dobroide,https://creativecommons.org/licenses/by/4.0/,20091217.19.store.blinds.wav,"ambiance,blinds,city,field-recording,metal,shopping,stores","noise of store blinds being raised manually. Recorded in Seville (Plaza del Pan) during the filming of the documentary 'El caracol y el laberinto' (The Snail and the labyrinth), directed by Wilson Osorio for Minimal Films. Sennheiser MKH 60 + MKH 30 into Shure FP24, Olympus LS10 recorder. Decoded to Mid Side stereo with free Voxengo VST plugin."
42118,ss-u,21,ss,3,ERH,https://creativecommons.org/licenses/by/4.0/,nelsonmandela-freedomforall.wav,"africa,freedom,mandela,politics,speech,voice",The voice of Nelson Mandela at the birth of free South Africa.
89684,ss-u,21,ss,4,dobroide,https://creativecommons.org/licenses/by/4.0/,20100130.alcala.crossing.wav,"city,crossing,field-recording,spanish,traffic,voice","pedestrian crossing at Alcala St, Madrid. You can hear the acoustic traffic signal, and voices speaking in Spanish. Olympus LS10 internal mics"
150409,ss-u,21,ss,3,radiopassiveboy,http://creativecommons.org/publicdomain/zero/1.0/,siren.mp3,"siren,field-recording,wail,atmosphere,urban","Field-recording in the street where I live (Germany). Street noise, some birds, a construction machine. Suddenly a big siren wails, probably a test."
76568,ss-u,21,ss,3,digitopia,http://creativecommons.org/licenses/sampling+/1.0/,"09-07-14_2049_Matosinhos, street with fishrestaurants.WAV","ambience,ambient,atmosphere,barbecue,bbq,dishes,grill,matosinhos,music,people,soundscape,traffic,portugal,restaurant,car,digitopia,street,field-recording,fish,florian,porto","Soundwalk along the fish restaurants in Rua Heróis de França in Matosinhos/Porto. People sit outside in the warm summer evening, most of the restaurants grill the fish on big grills in the street. Ground noise of traffic and talking. Also in the fore ground cars passing by, people talking loud in Portuguese, laughing from inside a bar at 0:51. People talking to the waiter at 1:17. At 2:25 techno beats coming from a car, loud music from a restaurant after 2:40, dishes rattling at 3:02, loud car at 3:20, after that sizzling and sputtering of one of the grills (until 4:33). English speaking tourists at 4:25.Recorded with Roland Edirol R-09 digital recorder and built-in microphone."
113324,ss-u,21,ss,3,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,busconversation3ampedonblow.wav,"bus,crazy,diatribe,field-recording,public,rant,transportation",Recorded during a 12 hour work day. Guy that looks like he just snorted a half a gram of South Florida's finest goes off about politics to unsuspecting riders on the bus. A guy in the background occasional tells him to shut up. This guy did a solo narration about dead mans clothes a day or so later but I didn't have my recorder with me... damn.
113322,ss-u,21,ss,3,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,busconversation1.wav,"bus,conversation,field-recording,public,transportation",Recorded during a 12 hour work day. Man talking on the bus ride home about current events.
45261,ss-u,21,ss,3,hanstimm,https://creativecommons.org/licenses/by-nc/4.0/,verkeerA.aiff,"field-recording,rotterdam","traffic, field-recording in Rotterdam"
168067,ss-u,21,ss,3,foleygoal,http://creativecommons.org/licenses/by/3.0/,MauerParkSoundscapes_96-24.wav,"berlin-park,mauer-park,soundscape-park",Soundscape of Mauer park in Berlin. Type of microphone: Audio technica AT835ST Stereo. File quality: .wav 96.000Hz - 24-bit
23062,ss-u,21,ss,4,mab,http://creativecommons.org/licenses/by/3.0/,mab-traffic-at3032-jecklin.wav,"audio-technica,cars,country-road,crickets,field-recording,jecklin,road,traffic","This recording is part of the microphone-comparison-traffic-wav sample pack. The three samples in this series were recorded simultaneously (from approximately the same position) with three different standard stereo microphone arrangements: mid-side (mixed into L-R), X-Y cardioid, andwith a Jecklin disk. The 2'40"" recordings capture automobile traffic passing from right to left and left to right directly in front of the microphone on a country road in New Jersey (USA) on September 9, 2006. There is considerable ambient sound audible, mostly from a proliferation of crickets. This recording was made with a pair of Audio-Technica AT-3032 omni-directional microphones (with Rycote ""ball gag"" windscreens) mounted on a Jecklin disk and connected to a Sound Devices 744T digital recorder at 96K/24bits."
39934,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20070816.boat.ice.floats.01.wav,"boat,field-recording,fjord,ice,rumble,sailing","pieces of floating ice strike the hull of our boat. Voices from the boat radio, and others speaking in Spanish. Edirol R09 internal mics"
49777,ss-u,21,ss,3,BoilingSand,http://creativecommons.org/licenses/by/3.0/,Montreal parc sounds part deux december 01 24 bit.wav,"snow,canada,laughing,playground,afternoon,park,montreal,quebec","Second of two from this scene. Approximately five people playing in freshly fallen snow in a public park somewhere near downtown Montreal, December 2001. Children and adults frolic and make a good bit of noise. Recorded to Sony MD recorder on ECM-MS907 mic."
66619,ss-u,21,ss,4,susoooo,https://creativecommons.org/licenses/by/4.0/,23_08_08-20_00-Plaza de Catalunya.mp3,"barcelona,barna,s,square,catalunya","The center of the modern urban live of Barcelona. Its soundscape is a very “harmonious” combination of traffic sounds, birds singing and people talking. This square is one of the central points of the traffic of the city. Cars, buses, Auto van’s and so run by the square, taking out its explosions, purrs, screeching… all of them mixed with the sounds of the children playing into the square, or the young crew muzzing ones to others. Birds, as if all of this were normal to them, play their songs, putting their point to this soundscape so strange and harmonic composed with elements that look mutually exclusive."
185138,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20130406_bell.14.wav,"bell,field-recording,door","bell strikes once. Recorded at Puerto Consuelo (near Natales, S Chile)"
77728,ss-u,21,ss,3,dankopp,https://creativecommons.org/licenses/by/4.0/,STE-012-crossing_pontoon_bridge_minden.wav,"field-recording,militarism,event,martial,military,minden,minden-battle,parade,people,pontoon,vessel,250-years,voices,bridge","i am walking over a temporary military bridge raised by UK/F/DE troops spanned the river weser at minden, lowersaxony. thousands of visitors come to see the historic martial scenery and event. i am trying to escape in the opposite direction. the bridge is held by several landing vessels equipped with allied troopers. recorded with 90° focused zoom H2 with deatcat. nice collage of voices, machine etc."
36047,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20070520.campanas.00.wav,"birds,churchbells,city,field-recording,spring","church bells pealing, recorded at some distance in downtown Seville; birds (Swallow, Blackbird, Canary, Swift, Common Sparrow) in background. Senn MKH60+MKH30 into FR2LE"
188955,ss-u,21,ss,3,klankbeeld,https://creativecommons.org/licenses/by/4.0/,SeaDunes LandSide NL 130503_01.wav,"talk,playing,land-side,waves,coast,dune,park,hum,Holland,noise,play,holiday,ambience,dunes,camping,sand-dunes,field-recording,soundscape,ambient,sea,evening,talking,ambiance,people,laugh,general-noise,enjoy","Land side of the sea-dunes in Holland. <img alt="""" src=""https://mw2.google.com/mw-panoramio/photos/medium/94815886.jpg /&gt; Standing 30m high in the dunes, 7m under the top at the land-side. Left is the North Sea on 200-250m. In front of me a camping site for holiday people on 200m. Right a small local road on 50m and a small holiday village park with mini supermarket on 150m. It's about 10 pm after sunset. What you hear (mic pointed North, see geotag); The waves and ship engines (left) People at the camping (middle). People along the road (right) Hum of the coolers on top of the shop (Right) Some wind-noise sometimes. Recorded: dune-path on corner of Strand Koudekerke / Westduin, near road Dishoek / park Vebeneabos, province Zeeland, The Netherlands (Holland). May 3rd 2013 10pm. Rode NT4 with fur &gt; Sony PCM D50 If any of these sounds have been of help, and you are feeling charitable, please do consider&lt;b&gt; &lt;a href="" /> Standing 30m high in the dunes, 7m under the top at the land-side. Left is the North Sea on 200-250m. In front of me a camping site for holiday people on 200m. Right a small local road on 50m and a small holiday village park with mini supermarket on 150m. It's about 10 pm after sunset. What you hear (mic pointed North, see geotag); The waves and ship engines (left) People at the camping (middle). People along the road (right) Hum of the coolers on top of the shop (Right) Some wind-noise sometimes. Recorded: dune-path on corner of Strand Koudekerke / Westduin, near road Dishoek / park Vebeneabos, province Zeeland, The Netherlands (Holland). May 3rd 2013 10pm. Rode NT4 with fur > Sony PCM D50 If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and freesound.org in your work if you use this sound. Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a> Thank you. This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you."
94402,ss-u,21,ss,4,dobroide,https://creativecommons.org/licenses/by/4.0/,20100402.Brugge.street.02.wav,"ambiance,bruges,carriage,field-recording,horse,street,travel","street ambiance in Brugge (Bruges, Brujas), with horse cart passing close and voices. Olympus LS10 internal mics"
192269,ss-u,21,ss,4,klankbeeld,https://creativecommons.org/licenses/by/4.0/,playground 01.wav,"binaural,scream,voice,reverb,swing,laughing,playing,yelling,kids,school,kid,screaming,child,park,field-recording,play,ambience,playground,school-yard,shouting,kindergarten,children,playtime,ambient,laugh,woods,ambiance,outdoor","Children on a playground at the edge of a wood close to a small lake. Recorded Ijzeren man, Vught, Holland. Zoom H1 recorder, xy90 re-uploaded (from Oct 2010) When you use this sound it would be nice if you spent a voluntarily donation to freesound. YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and freesound.org in your work If you use this sound. Do it like this: sound from <a href=""http://www.freesound.org/people/klankbeeld/"" rel=""nofollow"">http://www.freesound.org/people/klankbeeld/</a> Do not use an indirect link. <a href=""http://www.pledgie.com/campaigns/20016"" rel=""nofollow""><img alt=""Click here to lend your support to: Freesound campaign and make a donation at www.pledgie.com !"" src=""http://www.pledgie.com/campaigns/20016.png?skin_name=chrome"" /></a>"
16629,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20060304.bangs.construction.wav,"environmental-sounds-research,bangs,construction,field-recording,streetnoise",bangs in a construction (or rather destruction) site / golpetazos de machota en una obra - esto es una traducción libre y lo demás son cuentos
76491,ss-u,21,ss,3,digitopia,http://creativecommons.org/licenses/sampling+/1.0/,b5_09.wav,"2008,bolh,casa-da-m,digitopia,e,factor,installation,man,metro,nasal,o,people,porto,portugal,portuguese,sample,short,sica,sound,space,speaking,voice,world-music-day,world-music-day-2008",Short recording of a man saying a sentence in Portuguese with a nasal voice at metro station Bolhão in Porto. People were asked what would be the sound they would like to contribute to an installation for the World Music Day at the Subway of Porto (organized by Casa da Música).Recorded with Roland Edirol R-09 digital recorder and Edirol CS-15 cardioid-type stereo microphone.
174879,ss-u,21,ss,3,klankbeeld,https://creativecommons.org/licenses/by/4.0/,snow shoveling hand 130115_07.wav,"street,atmospheric,background,atmo,suburb,Holland,shoveling,ambience,atmos,removal,ice,snow,winter-ambience,removing,winter,winter-day,field-recording,soundscape,ambient,outdoor,ambiance,suburban,shovel,atmosphere","Shoveling in the street of a suburban environment. Left a woman busy with the plastic shovel, right a car running idle. Primo EM172 > Sony PCM D50 Kruiskamp, 's-Hertogenbosch, Holland. When you use this sound it would be nice if you spent a voluntarily donation to freesound. YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and freesound.org in your work If you use this sound. Do it like this: sound from <a href=""http://www.freesound.org/people/klankbeeld/"" rel=""nofollow"">http://www.freesound.org/people/klankbeeld/</a> Do not use an indirect link. <a href=""http://www.pledgie.com/campaigns/14560"" rel=""nofollow""><img alt=""Click here to lend your support to: Freesound 2011-2012 donations and make a donation at www.pledgie.com !"" src=""http://www.pledgie.com/campaigns/14560.png?skin_name=chrome"" /></a>"
65271,ss-u,21,ss,3,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,drawbridge.wav,"bridge,car,exterior,field-recording,quiet,stopped,traffic",Sitting at an amazingly quiet drawbridge in the sun listening to nothing but the slight sonic halo of my vehicles engine and coolant system recorded with DS-40.
69097,ss-u,21,ss,3,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,moodring.wav,"ambient,field-recording,mood-ring,nature",Mood ring action recorded at Busch Wildlife Sanctuary with Olympus DS-40.
114337,ss-u,21,ss,3,lex1975,http://creativecommons.org/licenses/by-nc/3.0/,Tarragona_Euromed_van_Barcelona_naar_Valenciavia_spoor 1 (met passerende trein)_okt-2010.WAV,"announcement,automated,spain,station,tarragona",tarragona spain automated station announcement
55009,ss-u,21,ss,3,alexbird,http://creativecommons.org/licenses/by/3.0/,street.wav,"birds,car,field-recording,town,wind,street",Sound of St. Petersburg's lane.
182800,ss-u,21,ss,3,Eikmeier,http://creativecommons.org/publicdomain/zero/1.0/,Beach summer in Ilhabela Brazil (children playing).wav,"adults-talking,beach-background,marantz-pmd661,rode-nt4,children-playing,field-recording,summer,Brazil","Summer in Ilhabela beach Brazil. Children playing, adults talking. Sound of the beach in bg. Sound recorded in Marantz PMD 661 with an Rode NT4 and Rode Blimp. Eq in post -10db in 80Hz -6db in 200Hz"
169385,ss-u,21,ss,4,klankbeeld,https://creativecommons.org/licenses/by/4.0/,suburb autumn 5pm sunday 01.flac,"background-sound,night,quiet,residence,atmospheric,town,background,traffic,atmo,suburb,outdoors,hum,field-recording,evening,urban,ambience,calm,atmos,residential,winter,city,children,soundscape,ambient,autumn,ambiance,suburban,atmosphere","Calm windless evening, just before sunset. People come home from there visit to grandma and park there cars. The kids are outdoors. A boy comes home with his car with his stereo on loud. Jackdaws and Craws sometimes. All other birds are gone South or are quiet. A 50cc scooter passing. A girl with a doll carriage walks over the pavement. A boy is singing (circus is coming and something about an ugly woman that looks like a witch). The last kids go inside. Time for dinner, time to sleep. Nothing special. For me a good reference for a lazy autumn Sunday-evening hum in my neighbourhood, just before dinnertime. The North-European hum. Recorded: 5pm November 2012, 's-Hertogenbosch, Holland, the Netherlands. Rode NT4 > Sony PCM D50. When you use this sound it would be nice if you spent a voluntarily donation to freesound. YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and freesound.org in your work If you use this sound. Do it like this: sound from <a href=""http://www.freesound.org/people/klankbeeld/"" rel=""nofollow"">http://www.freesound.org/people/klankbeeld/</a> Do not use an indirect link. <a href=""http://www.pledgie.com/campaigns/14560"" rel=""nofollow""><img alt=""Click here to lend your support to: Freesound 2011-2012 donations and make a donation at www.pledgie.com !"" src=""http://www.pledgie.com/campaigns/14560.png?skin_name=chrome"" /></a>"
31823,ss-u,21,ss,4,nas1,http://creativecommons.org/licenses/by/3.0/,Puerto_Vallarta4_part1.wav,"field-recording,honking,binaural,city,street","First half of a binaural field recording of street sounds outside an internet/coffee shop in old town Puerto Vallarta,Mexico. Location is at the intersection of Olas Altas and Basillo Badillo streets. Recorded on a Sony minidisc MZ-N707. Microphone is homemade consisting of Panasonic capsules mounted into headphones."
60164,ss-u,21,ss,4,morgantj,https://creativecommons.org/licenses/by/4.0/,kids_soccer_practice_coach.mp3,"ambience,field,field-recording,football,kids,people,play,practice,soccer,sports,talking",Recording of my kids soccer practice. Ages 5 through 8 playing soccer at a park in a field. You can hear the coach talking about having to do laps around the field and about the score.
42195,ss-u,21,ss,4,markystar,http://creativecommons.org/publicdomain/zero/1.0/,TokyoStreetAtNight_120.wav,"ambience,background,cars,city,cityscape,crickets,field-recording,japan,night,shinagawa,tokyo","Tokyo outdoor night ambience. This is a recording of the Shinagawa area of Tokyo after 1:00 AM. Crickets can be heard chirping in the distance, as can cars on a usually busy road. The trainstation is closed, but there is still some activity that can be heard as well as wind and other night ambient sounds. Recording was made on the 6th floor of a highrise apartment behind Shinagawa station. 2 mics placed at a 120 degree angle were used. No filtering was used. The only editing done was removal of the beginning and end of this clip."
39919,ss-u,21,ss,4,ERH,https://creativecommons.org/licenses/by-nc/4.0/,Charles Bridge ambience.wav,"ambience,atmosphere,field-recording,music,noise,prague,speech,voice","Beginning with a brief clarinet sound from the jazz buskers, this is a sample of the general ambience on thebeautiful Charles Bridge in Prague. There is general conversation and laughter, a brief sound of swifts flying by, and the sound of glass or bottles clinking towards the end of the recording. Minidisc recording June 2007. Part of my Prague field recordings sample pack."
152345,ss-u,21,ss,4,MadGameOfficial,https://creativecommons.org/licenses/by/4.0/,Bamako Market Street 001 Front.flac,"market,talking,voices,Africa,people,Field-recording,walking","This pack contains recordings that were taken as part of a large project. Part of this involved creating surround sound tracks for diffusion in large autidoria. There was originally no budget to purchase full 5.1 recording gear and, as a result, I improvised with a pair of Sony PCM D50 portable recorders. The recordings come as two stereo files, labelled ""Front"" and ""Rear"". They are (in theory) synchronised to one another. This is a recording taken in one of the small streets in the central market of Bamako, Mali."
42211,ss-u,21,ss,3,markystar,http://creativecommons.org/publicdomain/zero/1.0/,ShinNakanoAutumnNightScape120.wav,"ambience,background,cityscape,crickets,field-recording,japan,nakano,night,tokyo",Night time in a residential part of Tokyo. Recorded in stereo.
